"","FuncCalls","LogicInsts","TransferInsts","BasicBlocks","Edges","IncommingCalls","Intrs","between"
"0",11,16,61,21,34,5,127,0.06328
"0",23,51,130,46,85,0,227,0.10991
"0",13,15,88,25,39,2,125,0.04058
"0",0,0,4,2,1,2,4,0.0
"0",0,0,4,2,1,12,4,0.0
"0",11,22,79,25,37,3,140,0.04181
"0",1,0,8,1,0,0,13,0.0
"0",1,0,8,1,0,3,13,0.0
"0",1,0,8,1,0,7,13,0.0
"0",3,14,43,21,32,16,87,0.04148
"0",2,7,22,12,17,13,49,0.0553
"0",2,7,21,14,20,7,46,0.03709
"0",2,10,28,18,27,11,86,0.06107
"0",1,1,10,5,7,7,20,0.08333
"0",3,4,19,10,14,7,35,0.04722
"0",3,4,25,11,16,2,49,0.07071
"0",2,17,46,27,43,25,103,0.02444
"0",3,8,30,16,25,7,62,0.0372
"0",0,3,20,8,11,14,30,0.03571
"0",4,10,36,16,26,2,64,0.06548
"0",35,38,170,61,101,2,247,0.04822
"0",4,5,28,12,16,1,48,0.22424
"0",33,35,158,54,90,6,228,0.05465
"0",0,0,1,2,1,7,1,0.0
"0",41,62,241,85,149,6,372,0.0928
"0",5,3,31,6,8,3,55,0.08333
"0",12,5,70,17,24,4,102,0.08775
"0",14,15,68,26,38,6,108,0.04981
"0",0,9,23,8,12,10,69,0.08631
"0",0,9,20,8,12,6,51,0.08333
"0",0,4,10,8,12,1,41,0.08333
"0",0,4,32,10,14,35,76,0.0875
"0",0,9,28,17,26,31,70,0.10784
"0",0,3,147,1,0,9,528,0.0
"0",0,3,35,1,0,0,128,0.0
"0",0,3,114,1,0,2,317,0.0
"0",0,3,24,1,0,2,75,0.0
"0",0,0,2,1,0,0,2,0.0
"0",1,4,17,9,12,2,30,0.13095
"0",5,2,24,6,8,2,32,0.06667
"0",3,1,11,3,3,2,17,0.0
"0",21,21,109,27,43,0,155,0.07829
"0",3,1,8,4,5,1,14,0.04167
"0",2,0,5,1,0,1,10,0.0
"0",26,24,126,31,51,5,176,0.07145
"0",3,0,10,3,3,0,17,0.0
"0",3,4,14,7,10,1,32,0.06667
"0",3,0,6,1,0,0,14,0.0
"0",16,12,76,15,25,10,119,0.08205
"0",4,1,9,4,5,21,17,0.04167
"0",4,25,58,32,50,2,174,0.0539
"0",5,1,23,5,6,6,27,0.05
"0",6,4,31,7,11,38,39,0.05238
"0",4,0,11,3,3,11,22,0.0
"0",8,3,36,9,12,11,53,0.04762
"0",0,0,1,1,0,13,2,0.0
"0",0,0,1,1,0,16,2,0.0
"0",0,0,1,1,0,6,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,13,2,0.0
"0",0,0,1,1,0,6,2,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,5,8,7,10,4,18,0.11429
"0",0,0,1,1,0,0,2,0.0
"0",1,2,7,4,4,1,14,0.04167
"0",1,2,7,4,4,1,14,0.04167
"0",1,1,6,4,4,0,20,0.04167
"0",2,5,22,10,14,2,44,0.04167
"0",2,2,18,6,7,1,32,0.03333
"0",2,3,20,7,9,5,36,0.0381
"0",2,2,18,6,7,4,32,0.03333
"0",2,2,18,6,7,25,32,0.03333
"0",2,2,18,6,7,2,33,0.03333
"0",2,3,20,7,9,12,36,0.0381
"0",2,4,22,8,11,3,42,0.04464
"0",2,2,18,6,7,10,34,0.03333
"0",2,2,17,6,7,12,34,0.03333
"0",2,2,17,6,7,4,34,0.03333
"0",2,2,18,6,7,7,34,0.03333
"0",2,2,18,6,7,0,36,0.03333
"0",2,2,17,6,7,1,36,0.03333
"0",2,2,17,6,7,7,32,0.03333
"0",2,3,19,7,9,14,35,0.03333
"0",1,1,10,4,4,1,20,0.04167
"0",1,1,10,4,4,12,20,0.04167
"0",1,1,11,4,4,2,22,0.04167
"0",1,1,10,4,4,1,22,0.04167
"0",1,1,10,4,4,4,22,0.04167
"0",1,1,10,4,4,2,22,0.04167
"0",2,2,12,7,9,5,20,0.07143
"0",1,1,6,3,3,39,12,0.0
"0",1,1,9,5,7,0,19,0.06667
"0",1,1,9,5,7,2,19,0.06667
"0",1,6,14,10,15,0,31,0.11667
"0",1,6,14,10,15,1,31,0.11667
"0",5,1,32,9,12,32,54,0.03373
"0",2,7,24,14,21,3,53,0.05586
"0",3,4,18,6,8,2,31,0.075
"0",1,1,6,3,3,5,12,0.0
"0",1,1,6,3,3,19,12,0.0
"0",22,19,105,28,48,1,152,0.0727
"0",7,1,39,9,12,6,66,0.03373
"0",1,3,10,4,4,12,31,0.04167
"0",6,6,24,9,12,13,46,0.07738
"0",14,26,84,39,64,2,179,0.04993
"0",3,0,12,6,8,3,18,0.075
"0",8,9,53,18,27,3,85,0.04514
"0",9,8,38,19,27,7,66,0.0731
"0",4,4,28,11,16,1,47,0.06061
"0",1,0,3,1,0,2,10,0.0
"0",1,0,7,1,0,0,14,0.0
"0",6,4,22,9,13,0,38,0.08532
"0",4,4,16,9,13,0,32,0.08532
"0",13,21,91,29,43,2,170,0.05565
"0",54,87,364,140,217,3,812,0.02737
"0",41,39,244,65,103,2,391,0.04504
"0",0,5,12,5,7,2,26,0.08333
"0",38,22,166,42,64,6,296,0.04537
"0",18,6,93,20,30,1,126,0.0481
"0",5,2,30,10,14,0,56,0.07083
"0",8,3,42,13,19,1,56,0.0507
"0",3,1,16,3,3,0,25,0.0
"0",6,0,32,7,9,3,44,0.04762
"0",7,5,39,11,15,2,75,0.0404
"0",5,6,34,11,16,1,65,0.05556
"0",2,9,22,10,16,1,50,0.0875
"0",2,5,17,8,12,1,35,0.0744
"0",2,5,12,9,13,1,26,0.09325
"0",67,57,317,100,157,2,551,0.02789
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",20,16,82,27,39,2,168,0.04308
"0",8,2,27,8,10,1,45,0.03571
"0",5,5,29,11,16,2,57,0.04848
"0",98,60,418,119,185,2,715,0.03086
"0",25,13,124,32,48,3,208,0.03797
"0",6,0,24,6,7,1,39,0.03333
"0",1,0,8,4,3,2,19,0.04167
"0",0,0,1,1,0,44,2,0.0
"0",0,0,1,1,0,15,2,0.0
"0",0,0,1,1,0,32,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,5,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,1,1,1,0,0,4,0.0
"0",0,1,1,1,0,0,4,0.0
"0",1,1,2,1,0,1,6,0.0
"0",1,1,2,1,0,1,6,0.0
"0",3,0,19,1,0,8,25,0.0
"0",4,0,22,3,3,8,35,0.0
"0",1,1,3,1,0,1,8,0.0
"0",2,1,7,1,0,5,14,0.0
"0",2,1,7,1,0,3,13,0.0
"0",2,1,7,1,0,10,13,0.0
"0",20,8,96,27,41,1,157,0.05071
"0",20,13,83,22,36,0,121,0.06028
"0",12,12,61,24,38,11,97,0.05089
"0",1,1,7,1,0,3,15,0.0
"0",12,18,52,26,42,1,107,0.03929
"0",7,4,17,4,5,85,33,0.04167
"0",2,0,15,4,4,16,32,0.04167
"0",4,1,24,5,6,5,43,0.03333
"0",4,0,23,5,6,4,41,0.03333
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,0,4,0.0
"0",0,2,15,6,8,0,24,0.08333
"0",1,0,6,1,0,0,13,0.0
"0",1,0,5,1,0,0,8,0.0
"0",1,0,6,1,0,0,13,0.0
"0",3,3,12,6,8,0,25,0.05833
"0",3,5,19,8,12,0,30,0.0506
"0",1,0,5,1,0,0,9,0.0
"0",11,7,47,16,25,0,66,0.06161
"0",17,10,73,21,32,0,103,0.03897
"0",11,11,69,19,31,0,101,0.06966
"0",3,3,16,6,8,0,24,0.05
"0",37,33,155,45,79,1,268,0.05095
"0",1,0,3,1,0,0,8,0.0
"0",9,4,40,13,18,0,58,0.03963
"0",8,5,38,8,11,0,53,0.04464
"0",3,0,6,1,0,0,12,0.0
"0",3,0,7,1,0,0,18,0.0
"0",3,0,5,1,0,0,10,0.0
"0",3,0,5,1,0,0,10,0.0
"0",3,0,6,1,0,0,11,0.0
"0",3,0,6,1,0,0,11,0.0
"0",7,3,29,10,14,0,45,0.05278
"0",1,0,2,1,0,0,6,0.0
"0",7,13,52,21,32,0,97,0.06729
"0",5,11,35,20,30,0,89,0.08538
"0",1,0,2,1,0,0,4,0.0
"0",1,0,2,1,0,0,4,0.0
"0",10,11,59,16,26,2,89,0.07321
"0",12,22,88,32,53,0,158,0.06237
"0",4,1,19,5,6,0,23,0.05
"0",4,1,20,5,6,1,24,0.05
"0",60,50,260,61,102,3,466,0.04986
"0",6,0,26,4,4,0,33,0.04167
"0",9,1,36,8,10,0,45,0.04762
"0",9,1,35,8,10,0,44,0.04762
"0",4,5,26,11,15,6,50,0.03939
"0",4,5,26,11,15,18,51,0.03939
"0",4,5,26,11,15,1,50,0.03939
"0",4,5,26,11,15,1,50,0.03939
"0",0,0,1,1,0,16,2,0.0
"0",0,1,3,1,0,0,6,0.0
"0",3,3,6,1,0,0,14,0.0
"0",24,69,142,49,85,0,374,0.09108
"0",12,8,58,15,22,2,92,0.06227
"0",33,41,188,61,98,0,333,0.03915
"0",31,22,143,36,56,0,223,0.04272
"0",29,24,147,41,66,0,235,0.04509
"0",32,29,182,49,78,0,297,0.03355
"0",48,63,200,73,123,3,397,0.06383
"0",0,0,1,1,0,1,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",14,2,57,6,7,0,166,0.05
"0",1,0,2,1,0,8,5,0.0
"0",1,0,2,1,0,5,5,0.0
"0",1,0,8,1,0,3,15,0.0
"0",1,1,6,1,0,7,15,0.0
"0",1,3,12,3,3,0,23,0.0
"0",15,14,28,4,5,32,65,0.04167
"0",1,1,4,3,3,0,10,0.0
"0",13,9,53,15,22,6,104,0.04396
"0",16,10,70,19,28,5,126,0.04076
"0",29,31,151,47,72,1,262,0.02743
"0",13,10,80,20,29,7,137,0.0345
"0",22,26,132,40,62,5,214,0.03273
"0",5,9,45,16,24,1,77,0.04256
"0",6,10,54,18,27,1,90,0.04269
"0",4,6,34,11,16,1,56,0.04545
"0",3,1,22,4,4,1,38,0.04167
"0",6,16,56,22,36,2,105,0.05736
"0",5,6,37,11,16,1,60,0.04545
"0",3,1,20,4,4,3,29,0.04167
"0",3,1,21,6,7,2,30,0.03333
"0",9,8,49,15,23,7,86,0.11758
"0",2,0,11,1,0,2,16,0.0
"0",16,39,114,35,55,2,241,0.06285
"0",13,32,94,28,42,1,196,0.05199
"0",42,38,177,40,68,1,274,0.09681
"0",0,4,13,8,8,4,19,0.05357
"0",5,10,45,18,27,1,79,0.04882
"0",3,2,28,8,10,1,44,0.0506
"0",2,2,12,5,6,0,20,0.03333
"0",1,0,3,1,0,2,6,0.0
"0",1,0,3,1,0,0,6,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,6,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,9,5,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,6,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",4,1,20,5,6,1,24,0.05
"0",9,1,36,8,10,0,45,0.04762
"0",0,0,3,1,0,5,11,0.0
"0",0,0,3,1,0,6,11,0.0
"0",0,0,3,1,0,4,11,0.0
"0",0,0,3,1,0,10,11,0.0
"0",0,1,1,1,0,2,4,0.0
"0",26,18,105,30,47,3,169,0.04241
"0",1,3,5,3,3,0,14,0.0
"0",1,0,4,1,0,18,9,0.0
"0",2,6,10,3,3,0,25,0.0
"0",62,78,238,80,140,2,514,0.11702
"0",3,2,21,7,8,2,38,0.04762
"0",9,14,48,23,35,3,94,0.03962
"0",0,0,1,1,0,0,3,0.0
"0",8,10,26,14,25,2,52,0.06456
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,8,1,0,1,15,0.0
"0",3,0,11,1,0,1,24,0.0
"0",1,1,7,1,0,2,15,0.0
"0",1,3,12,3,3,0,23,0.0
"0",11,10,24,4,5,25,53,0.04167
"0",1,1,4,3,3,1,10,0.0
"0",12,7,49,11,16,16,92,0.04949
"0",15,8,66,15,22,1,114,0.04396
"0",2,2,12,5,6,0,20,0.03333
"0",2,0,17,5,6,0,29,0.05
"0",1,0,3,1,0,1,6,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",4,0,15,3,3,5,27,0.0
"0",4,1,15,5,6,4,30,0.06667
"0",0,0,3,1,0,1,7,0.0
"0",0,0,3,1,0,1,7,0.0
"0",0,0,3,1,0,1,7,0.0
"0",3,2,6,3,3,9,13,0.0
"0",1,1,5,1,0,8,11,0.0
"0",0,0,1,1,0,9,2,0.0
"0",0,1,3,1,0,0,6,0.0
"0",1,1,3,1,0,0,7,0.0
"0",25,24,119,36,59,0,208,0.06781
"0",23,23,106,32,52,0,181,0.05323
"0",21,19,92,31,51,0,158,0.09529
"0",4,1,19,5,6,1,23,0.05
"0",4,1,20,5,6,1,24,0.05
"0",9,1,36,8,10,0,45,0.04762
"0",9,1,35,8,10,0,44,0.04762
"0",1,1,13,3,3,1,18,0.0
"0",1,1,14,3,3,0,23,0.0
"0",1,1,13,3,3,0,21,0.0
"0",4,1,22,5,6,5,37,0.05
"0",4,1,20,5,6,0,37,0.05
"0",1,1,14,3,3,0,19,0.0
"0",4,2,21,7,9,4,38,0.07619
"0",2,2,12,5,6,0,20,0.03333
"0",1,0,3,1,0,7,6,0.0
"0",1,0,2,1,0,3,5,0.0
"0",1,0,2,1,0,3,5,0.0
"0",20,19,95,30,48,3,135,0.03781
"0",0,0,3,1,0,8,7,0.0
"0",0,0,3,1,0,5,7,0.0
"0",0,0,1,1,0,13,2,0.0
"0",0,1,3,1,0,0,6,0.0
"0",1,1,3,1,0,0,7,0.0
"0",2,2,12,5,6,0,29,0.05
"0",13,9,70,16,23,0,109,0.04375
"0",14,23,82,36,58,0,152,0.03863
"0",0,0,1,1,0,0,3,0.0
"0",1,0,4,1,0,3,9,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,8,1,0,0,15,0.0
"0",1,1,7,1,0,2,15,0.0
"0",1,3,12,3,3,0,23,0.0
"0",12,11,25,4,5,31,56,0.04167
"0",1,1,4,3,3,0,10,0.0
"0",12,7,49,11,16,9,94,0.04949
"0",15,8,66,15,22,0,116,0.04396
"0",7,4,24,3,3,1,37,0.0
"0",9,16,46,19,29,2,85,0.05022
"0",0,1,4,2,1,0,9,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,6,0.0
"0",2,1,8,3,3,0,20,0.0
"0",4,2,14,9,12,0,32,0.06349
"0",1,0,2,1,0,0,5,0.0
"0",3,0,17,4,4,0,24,0.04167
"0",1,0,2,1,0,0,5,0.0
"0",13,5,53,10,14,0,83,0.04028
"0",11,4,47,11,16,0,76,0.06364
"0",11,5,44,9,13,0,68,0.04563
"0",13,3,57,13,17,0,89,0.03788
"0",3,2,11,5,6,0,28,0.05
"0",17,18,90,29,44,4,153,0.07243
"0",1,0,3,1,0,0,9,0.0
"0",1,0,3,1,0,0,9,0.0
"0",1,0,3,1,0,0,9,0.0
"0",1,0,5,1,0,2,10,0.0
"0",1,1,14,3,3,7,23,0.0
"0",0,0,2,1,0,1,19,0.0
"0",0,0,2,1,0,9,3,0.0
"0",0,0,2,1,0,10,3,0.0
"0",0,0,2,1,0,10,3,0.0
"0",0,0,2,1,0,10,3,0.0
"0",0,0,2,1,0,1,3,0.0
"0",0,0,2,1,0,9,3,0.0
"0",0,0,1,1,0,4,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",1,0,10,3,3,10,18,0.0
"0",1,0,10,3,3,10,18,0.0
"0",1,0,2,1,0,2,5,0.0
"0",1,0,2,1,0,1,5,0.0
"0",1,0,8,1,0,1,15,0.0
"0",1,0,6,1,0,0,9,0.0
"0",3,2,10,5,6,1,21,0.06667
"0",6,4,30,8,11,4,49,0.04167
"0",4,0,19,4,4,12,29,0.04167
"0",6,2,28,6,7,34,42,0.04167
"0",3,2,11,5,6,1,22,0.06667
"0",2,1,6,3,3,1,13,0.0
"0",2,0,13,4,4,0,24,0.04167
"0",2,1,10,1,0,0,20,0.0
"0",2,1,10,1,0,12,20,0.0
"0",4,1,19,4,4,0,34,0.04167
"0",4,1,20,4,4,13,34,0.04167
"0",6,9,35,10,13,1,74,0.06111
"0",1,2,4,3,4,0,11,0.0
"0",10,12,63,22,31,11,118,0.04794
"0",8,4,32,11,15,1,99,0.04646
"0",16,10,67,19,30,8,151,0.04145
"0",0,3,9,7,9,4,22,0.05714
"0",4,4,35,10,14,4,53,0.05694
"0",10,5,59,12,17,63,85,0.03788
"0",3,2,26,10,13,15,46,0.05
"0",15,37,142,59,99,19,248,0.02263
"0",5,5,35,9,12,1,56,0.03571
"0",2,2,15,4,4,0,24,0.04167
"0",17,17,119,28,41,12,174,0.02981
"0",0,0,2,1,0,3,3,0.0
"0",0,0,2,1,0,3,3,0.0
"0",0,0,2,1,0,0,3,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,1,1,0,1,2,0.0
"0",6,2,46,8,10,2,72,0.03274
"0",7,2,52,9,12,1,73,0.03373
"0",7,2,52,9,12,1,73,0.03373
"0",9,0,20,1,0,1,22,0.0
"0",4,1,14,6,9,2,21,0.05
"0",12,23,76,24,34,0,137,0.03714
"0",10,22,56,30,51,3,81,0.04651
"0",4,0,21,4,4,1,34,0.04167
"0",15,0,16,1,0,1,18,0.0
"0",0,0,1,1,0,3,2,0.0
"0",0,0,2,1,0,8,3,0.0
"0",1,0,3,1,0,2,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,3,2,0.0
"0",0,0,2,1,0,6,3,0.0
"0",1,0,3,1,0,2,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,0,3,0.0
"0",1,0,3,1,0,1,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,3,2,0.0
"0",0,0,2,1,0,7,3,0.0
"0",1,0,3,1,0,2,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,0,3,0.0
"0",1,0,3,1,0,1,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,9,2,0.0
"0",0,0,2,1,0,4,3,0.0
"0",1,0,3,1,0,7,6,0.0
"0",1,1,6,3,3,1,17,0.0
"0",1,1,7,3,3,1,18,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,10,4,5,0,23,0.08333
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,1,3,0.0
"0",1,2,14,4,5,1,25,0.04167
"0",1,0,3,1,0,1,6,0.0
"0",1,1,13,5,6,1,26,0.05
"0",1,1,13,5,6,2,26,0.05
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,16,6,8,0,31,0.10833
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,1,3,0.0
"0",1,2,14,4,5,1,25,0.04167
"0",1,0,3,1,0,1,6,0.0
"0",1,1,13,5,6,1,26,0.05
"0",1,1,13,5,6,2,26,0.05
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,16,6,8,0,31,0.10833
"0",0,0,1,1,0,1,2,0.0
"0",0,0,2,1,0,1,3,0.0
"0",1,4,20,7,11,2,36,0.1
"0",1,2,14,4,5,1,25,0.04167
"0",1,0,3,1,0,1,6,0.0
"0",1,1,13,5,6,1,26,0.05
"0",1,1,13,5,6,2,26,0.05
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,16,6,8,0,31,0.10833
"0",0,0,1,1,0,0,2,0.0
"0",0,0,2,1,0,1,3,0.0
"0",3,1,13,1,0,1,33,0.0
"0",3,5,35,11,16,1,53,0.08485
"0",4,4,26,7,10,0,43,0.14286
"0",1,4,20,7,11,2,36,0.1
"0",1,2,14,4,5,1,25,0.04167
"0",1,0,3,1,0,1,6,0.0
"0",1,1,13,5,6,1,26,0.05
"0",1,1,13,5,6,0,26,0.05
"0",1,0,2,1,0,0,5,0.0
"0",1,0,3,1,0,0,6,0.0
"0",3,1,16,6,8,0,31,0.10833
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",12,7,32,11,18,1,49,0.09293
"0",1,0,2,1,0,0,4,0.0
"0",5,4,8,3,3,0,20,0.0
"0",63,32,273,70,111,0,464,0.01451
"0",0,0,1,1,0,1,1,0.0
"0",0,0,1,1,0,1,1,0.0
"0",0,4,10,9,13,0,30,0.0377
"0",2,0,13,4,4,24,24,0.04167
"0",7,5,44,13,17,23,80,0.04254
"0",6,5,40,13,17,27,71,0.05303
"0",3,1,8,5,6,37,15,0.06667
"0",1,5,18,11,15,43,33,0.0798
"0",3,0,18,5,6,1,27,0.05
"0",1,8,29,18,26,47,53,0.06393
"0",2,5,25,12,18,4,45,0.05
"0",3,5,26,12,18,93,46,0.05
"0",0,1,1,1,0,58,4,0.0
"0",0,1,1,1,0,26,3,0.0
"0",0,1,1,1,0,39,4,0.0
"0",0,0,1,1,0,1,2,0.0
"0",0,0,1,1,0,9,2,0.0
"0",0,0,1,1,0,9,2,0.0
"0",0,0,1,1,0,2,2,0.0
"0",0,0,1,1,0,0,3,0.0
"0",0,0,1,1,0,7,3,0.0
"0",0,3,7,5,6,0,14,0.13333
"0",0,0,1,1,0,1,2,0.0
"0",0,8,10,10,13,10,24,0.04444
"0",0,1,1,1,0,3,3,0.0
"0",0,2,1,1,0,29,9,0.0
"0",0,1,1,1,0,2,3,0.0
"0",0,1,1,1,0,2,3,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,2,1,0,0,5,0.0
"0",1,0,8,1,0,0,15,0.0
"0",1,4,34,9,13,8,58,0.05952
"0",1,4,38,9,13,406,57,0.05952
"0",1,2,9,3,3,20,22,0.0
"0",1,2,12,6,7,36,20,0.10833
"0",0,0,4,2,1,0,4,0.0
"0",0,0,4,2,1,0,4,0.0
"0",1,1,4,1,0,0,12,0.0
"0",1,0,3,1,0,10,9,0.0
"0",2,6,41,11,17,31,68,0.06061
"0",2,7,39,11,17,253,68,0.06061
"0",2,7,44,11,17,243,72,0.06061
"0",2,7,43,11,17,45,72,0.06061
"0",3,5,29,9,14,191,48,0.06548
"0",1,2,8,6,8,113,15,0.06667
"0",0,0,1,2,1,0,1,0.0
"0",2,1,19,5,6,1,39,0.05
"0",2,12,45,16,24,28,81,0.13988
"0",10,9,62,20,30,1,113,0.11886
"0",5,1,30,6,8,181,56,0.04167
"0",18,15,88,34,50,0,173,0.0127
"0",0,0,1,1,0,10,2,0.0
"0",3,3,17,7,9,6,35,0.04286
"0",1,4,12,7,10,1,25,0.06667
"0",1,0,6,1,0,0,13,0.0
"0",2,14,40,26,41,0,84,0.01558
"0",4,7,23,10,14,1,46,0.04722
"0",2,5,16,7,9,0,32,0.1
"0",5,2,30,7,9,1,47,0.03333
"0",1,0,8,2,1,0,10,0.0
"0",0,0,1,1,0,5,2,0.0
"0",0,0,4,1,0,0,7,0.0
"0",0,0,2,1,0,0,3,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,0,2,1,0,0,2,0.0
"0",0,1,2,1,0,0,6,0.0
"0",0,0,2,1,0,0,2,0.0
"0",1,0,2,1,0,0,5,0.0
"0",0,0,1,1,0,0,2,0.0
"0",0,0,4,1,0,0,8,0.0
"0",0,5,12,10,15,0,18,0.04722
"0",1,6,15,12,19,1,26,0.04394
"0",2,0,9,1,0,1,13,0.0
"0",1,2,10,7,9,0,22,0.06667
"0",6,8,32,11,17,0,50,0.0798
"0",3,15,38,27,42,0,78,0.01282
"0",4,7,29,12,20,0,43,0.06288
"0",5,7,31,12,20,0,45,0.06288
"0",4,7,29,13,22,0,44,0.07168
"0",0,0,1,1,0,124,2,0.0
"0",0,0,3,1,0,0,7,0.0
"0",1,3,10,8,11,2,22,0.0744
"0",18,21,98,39,60,0,161,0.0151
"0",2,2,13,5,6,0,20,0.05
"0",5,3,24,4,5,0,39,0.04167
"0",1,3,12,5,6,0,19,0.06667
"0",3,0,13,3,3,64,17,0.0
"0",10,1,42,8,10,68,62,0.02381
"0",2,3,15,5,6,0,22,0.06667
"0",0,0,1,1,0,3,2,0.0
"0",0,0,3,1,0,0,7,0.0
"0",0,5,12,10,15,0,18,0.04722
"0",1,6,15,12,19,6,26,0.04394
"0",2,0,9,1,0,4,13,0.0
"0",2,2,12,7,9,0,25,0.06667
"0",4,7,29,12,20,0,43,0.06288
"0",5,7,31,12,20,0,45,0.06288
"0",4,7,29,13,22,0,44,0.07168
"0",2,10,26,20,30,0,61,0.01316
"0",0,0,1,1,0,2,2,0.0
"0",0,1,3,1,0,0,6,0.0
"0",3,0,14,4,5,1,19,0.04167
"0",3,2,6,3,3,0,13,0.0
"0",33,35,178,54,86,3,345,0.07241
"0",17,32,98,45,71,0,187,0.00982
"0",6,4,28,7,11,0,39,0.08095
"0",6,3,26,6,9,1,36,0.06667
"0",1,0,8,2,1,0,10,0.0
"0",1,1,6,3,3,0,25,0.0
"0",1,0,9,3,3,0,31,0.0
"0",5,6,19,11,15,0,39,0.07677
"0",0,0,1,1,0,10,2,0.0
"0",1,1,2,1,0,0,6,0.0
"0",3,2,8,3,3,0,20,0.0
"0",5,2,26,7,9,0,46,0.05714
